PunkteInput;G1;E1;G2;E2;G3;E3;G41;E41;G42;E42;Lieferant;PunkteOutput
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;19;4
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
2;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;16;0
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;1.5
1.5;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;16;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;1
3;WAHR;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;2
3;WAHR;WAHR;WAHR;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;20;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;4;1
1;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;19;2
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;2
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
2.5;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;12;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;21;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;19;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;2
1;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;10;4
4;WAHR;WAHR;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;20;3
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;21;2
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;15;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;1
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;19;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;21;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;21;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
3;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
3;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;16;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;19;4
