Punkteinput;G1;E1;G2;E2;G3;E3;G41;E41;G42;E42;Lieferant;PunkteOutput
1;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;21;2
1;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;21;2
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;9;4
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;23;1
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
4;WAHR;WAHR;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;9;4
2;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;19;2
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;20;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;20;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;2,5
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;16;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
2;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;10;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;20;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;23;1
1;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;19;2
1,5;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;12;2,5
2;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;1
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
2;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;20;1
0,5;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;3;4
0,5;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;3;4
0,5;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;3;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;6;2
1;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;21;2
1;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;3
0,5;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;3;4
0,5;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;3;4
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;1;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;17;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;1;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;1;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;4;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;4;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;1
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;10;2
1;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;4;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;4;2,5
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;2;1,5
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;6;4
1;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;2;0
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;2;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;3;2
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;4;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;4;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;4;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;4;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;4;1
3,5;WAHR;WAHR;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;4;2,5
1;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;2
1;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;9;4
2,5;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;15;1
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
3,5;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;4;3
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;3;4
1;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;3;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;2,5
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;9;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;4;2
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
1;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
1;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;1
1;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;9;2,5
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;12;2
1;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;19;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;20;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
1;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;2
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;12;2
1;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;14;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;21;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;21;1
2,5;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;22;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;21;2
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;4;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;2
4;WAHR;WAHR;WAHR;WAHR;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;20;4
1;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;21;0
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;2
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;20;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
1;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;2
2;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;2
0,5;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;8;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0,5;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;8;2
0,5;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;8;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0,5;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;8;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;6;4
3,5;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;9;4
2;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;20;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;2,5
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;23;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;23;1
1;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;19;1
2,5;WAHR;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;4;2,5
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;19;2
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;20;4
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;1
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;10;4
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
3,5;WAHR;WAHR;WAHR;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;9;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
3;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;19;1
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
2;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;10;1
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;3
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;2
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;19;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;1
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;21;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;14;2,5
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;14;2,5
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;3;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;22;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;22;1
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;3;1
